,kuebel_eintrag_id,log_id,kuebel_art_id,sonstiges_h,reinigung_h,waschen_h,waschen_count,instandh_h,instandh_count,zerlegen_h,zerlegen_count,name
0,1,2,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
1,2,2,2,0.0,0.5,0.25,0,0.0,0,0.0,0,240 L
2,3,2,3,0.0,0.0,0.25,0,0.0,0,0.0,0,660 L
3,4,2,5,0.0,0.0,0.5,1,0.0,0,0.0,0,1100 L
4,5,3,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
5,6,3,2,0.0,0.0,0.0,3,0.0,0,0.0,0,240 L
6,7,4,2,0.0,0.75,0.0,0,0.0,0,0.0,0,240 L
7,8,4,3,0.0,0.0,0.0,3,0.0,0,0.0,0,660 L
8,9,5,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
9,10,5,2,0.0,0.0,0.0,2,0.0,0,0.0,0,240 L
10,11,6,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
11,12,7,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
12,13,7,2,0.0,0.25,0.0,0,0.0,0,0.0,0,240 L
13,14,7,3,0.0,0.25,0.0,0,0.0,0,0.0,0,660 L
14,15,7,4,0.0,0.25,0.0,0,0.0,0,0.0,0,770 L
15,16,7,5,0.0,0.25,0.0,0,0.0,0,0.0,0,1100 L
16,17,7,6,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 60 L
17,18,7,7,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 200 L
18,19,7,8,0.0,0.25,0.0,0,0.0,0,0.0,0,Tankpaletten
19,20,7,9,0.0,0.25,0.0,0,0.0,0,0.0,0,Altöltank
20,21,7,10,0.0,0.25,0.0,0,0.0,0,0.0,0,ASP
21,22,7,11,0.0,0.25,0.0,0,0.0,0,0.0,0,ASF
22,23,8,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
23,24,8,3,0.0,0.5,0.0,0,0.0,0,0.0,0,660 L
24,25,8,6,0.0,0.0,0.5,0,0.0,0,0.0,0,Fässer 60 L
25,26,9,9,0.0,0.0,1.0,1,1.0,0,0.0,0,Altöltank
26,27,9,1,0.0,0.0,0.5,0,0.0,0,0.0,0,120 L
27,28,11,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
28,29,11,3,0.0,0.75,0.0,0,0.0,0,0.0,0,660 L
29,30,11,5,0.0,0.5,0.0,0,0.0,0,0.0,0,1100 L
30,31,12,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
31,32,12,2,0.0,0.25,0.0,0,0.0,0,0.0,0,240 L
32,33,12,3,0.0,0.0,0.25,0,0.0,0,0.0,0,660 L
33,34,12,4,0.0,0.0,0.25,0,0.0,0,0.0,0,770 L
34,35,12,6,0.0,0.0,0.0,1,0.0,0,0.0,0,Fässer 60 L
35,36,12,8,0.0,0.0,0.0,0,0.25,0,0.0,0,Tankpaletten
36,37,12,9,0.0,0.0,0.0,0,0.0,1,0.0,0,Altöltank
37,38,12,10,0.0,0.0,0.0,0,0.0,0,0.25,0,ASP
38,39,12,11,0.0,0.0,0.0,0,0.0,0,0.0,1,ASF
39,40,13,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
40,41,14,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
41,42,15,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
42,43,16,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
43,44,16,3,0.0,1.5,0.0,0,0.0,0,0.0,0,660 L
44,45,17,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
45,46,17,3,0.0,0.5,0.0,0,0.0,0,0.0,0,660 L
46,47,27,4,0.0,0.5,0.0,0,0.0,0,0.0,0,770 L
47,48,27,5,0.0,0.5,0.0,0,0.0,0,0.0,0,1100 L
48,49,28,4,0.0,0.75,0.0,0,0.0,0,0.0,0,770 L
49,50,29,1,0.0,1.0,0.0,0,0.0,0,0.0,0,120 L
50,51,30,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
51,52,31,2,0.0,0.25,0.0,0,0.0,0,0.0,0,240 L
52,53,31,3,0.0,0.25,0.0,0,0.0,0,0.0,0,660 L
53,54,31,6,0.0,0.0,0.25,0,0.0,0,0.0,0,Fässer 60 L
54,55,33,1,0.0,0.0,0.0,1,0.0,0,0.0,0,120 L
55,56,34,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
56,57,35,2,0.0,0.0,0.25,0,0.0,0,0.0,0,240 L
57,58,37,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
58,59,40,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
59,60,41,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
60,61,43,1,0.0,0.0,0.25,0,0.0,0,0.0,0,120 L
61,62,45,11,0.0,0.0,0.0,1,0.0,0,0.0,0,ASF
62,63,46,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
63,64,46,10,0.0,0.0,0.25,0,0.0,0,0.0,0,ASP
64,65,46,11,0.0,0.0,0.25,0,0.0,0,0.0,0,ASF
65,66,47,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
66,67,47,8,0.0,0.25,0.0,0,0.0,0,0.0,0,Tankpaletten
67,68,60,7,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 200 L
68,69,60,8,0.0,0.25,0.0,0,0.0,0,0.0,0,Tankpaletten
69,70,61,3,0.0,0.5,0.0,0,0.0,0,0.0,0,660 L
70,71,61,5,0.0,0.0,0.5,0,0.0,0,0.0,0,1100 L
71,72,62,2,0.0,0.0,0.5,0,0.0,0,0.0,0,240 L
72,73,63,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
73,74,64,1,0.0,0.0,0.75,0,0.0,0,0.0,0,120 L
74,75,86,1,0.0,0.0,0.5,0,0.0,0,0.0,0,120 L
75,76,86,3,0.0,0.0,0.75,0,0.0,0,0.0,0,660 L
76,77,86,5,0.0,0.0,0.5,0,0.0,0,0.0,0,1100 L
77,78,86,9,0.0,0.0,0.25,0,0.0,0,0.0,0,Altöltank
78,79,86,10,0.0,0.0,0.25,0,0.0,0,0.0,0,ASP
79,80,86,11,0.0,0.0,0.25,0,0.0,0,0.0,0,ASF
80,81,89,6,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 60 L
81,82,89,7,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 200 L
82,83,89,8,0.0,0.25,0.0,0,0.0,0,0.0,0,Tankpaletten
83,84,89,9,0.0,0.25,0.0,0,0.0,0,0.0,0,Altöltank
84,85,91,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
85,86,91,6,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 60 L
86,87,91,7,0.0,0.25,0.0,0,0.0,0,0.0,0,Fässer 200 L
87,88,91,8,0.0,0.25,0.0,0,0.0,0,0.0,0,Tankpaletten
88,89,93,1,0.0,0.0,0.75,0,0.0,0,0.0,0,120 L
89,90,102,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
90,91,102,3,0.0,0.75,0.0,0,0.0,0,0.0,0,660 L
91,92,102,9,0.0,0.5,0.0,0,0.0,0,0.0,0,Altöltank
92,93,102,10,0.0,0.5,0.0,0,0.0,0,0.0,0,ASP
93,94,102,11,0.0,0.5,0.0,0,0.0,0,0.0,0,ASF
94,95,104,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
95,96,108,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
96,97,114,1,0.0,9.75,0.0,0,0.0,0,0.0,0,120 L
97,98,114,2,0.0,10.0,0.0,0,0.0,0,0.0,0,240 L
98,99,114,3,0.0,10.0,0.0,0,0.0,0,0.0,0,660 L
99,100,114,5,0.0,10.0,0.0,0,0.0,0,0.0,0,1100 L
100,101,114,6,0.0,10.0,0.0,0,0.0,0,0.0,0,Fässer 60 L
101,102,114,8,0.0,10.0,0.0,0,0.0,0,0.0,0,Tankpaletten
102,103,114,10,0.0,10.0,0.0,0,0.0,0,0.0,0,ASP
103,104,114,11,0.0,10.0,0.0,0,0.0,0,0.0,0,ASF
104,105,119,4,0.0,0.5,0.0,0,0.0,0,0.0,0,770 L
105,106,120,2,0.0,0.75,0.0,0,0.0,0,0.0,0,240 L
106,107,127,1,0.0,0.75,0.5,3,0.5,2,0.0,0,120 L
107,108,128,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
108,109,129,2,0.0,0.75,0.0,0,0.0,0,0.0,0,240 L
109,110,130,2,0.0,0.75,0.0,0,0.0,0,0.0,0,240 L
110,111,140,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
111,112,141,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
112,113,142,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
113,114,148,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
114,115,150,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
115,116,150,2,0.0,0.75,0.0,0,0.0,0,0.0,0,240 L
116,117,150,3,0.0,0.75,0.0,0,0.0,0,0.0,0,660 L
117,118,150,4,0.0,0.5,0.0,0,0.0,0,0.0,0,770 L
118,119,152,1,0.0,0.75,0.0,0,0.0,0,0.0,0,120 L
119,120,153,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
120,121,155,3,0.0,0.25,0.0,0,0.0,0,0.0,0,660 L
121,122,155,4,0.0,0.25,0.0,0,0.0,0,0.0,0,770 L
122,123,156,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
123,124,156,2,0.0,0.5,0.0,0,0.0,0,0.0,0,240 L
124,125,158,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
125,126,158,2,0.0,0.5,0.0,0,0.0,0,0.0,0,240 L
126,127,158,3,0.0,0.25,0.0,0,0.0,0,0.0,0,660 L
127,128,159,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
128,129,170,1,0.0,0.5,0.0,0,0.0,0,0.0,0,120 L
129,130,172,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
130,131,172,2,0.0,0.25,0.0,0,0.0,0,0.0,0,240 L
131,132,172,3,0.0,0.25,0.0,0,0.0,0,0.0,0,660 L
132,133,172,4,0.0,0.25,0.0,0,0.0,0,0.0,0,770 L
133,134,172,5,0.0,0.25,0.0,0,0.0,0,0.0,0,1100 L
134,135,176,1,0.0,0.25,0.0,0,0.0,0,0.0,0,120 L
135,136,176,2,0.0,0.25,0.0,0,0.0,0,0.0,0,240 L
136,137,176,3,0.0,0.25,0.0,0,0.0,0,0.0,0,660 L
137,138,176,4,0.0,0.25,0.0,3,0.0,2,0.5,3,770 L
138,139,176,5,0.0,0.25,0.0,0,0.0,0,0.0,0,1100 L
